,zip_id,median_income_zip,circle_id,x_coord,y_coord,overlap_wrt_circle,overlap_wrt_zip
219,30331,41303.0,231,-84.561265,33.71520157142857,1.0,0.03250765101497619
220,30331,41303.0,232,-84.542877,33.71520157142857,1.0,0.03250765101497619
221,30331,41303.0,233,-84.524489,33.71520157142857,1.0,0.03250765101497619
222,30331,41303.0,234,-84.506101,33.71520157142857,0.8200067005809253,0.02665649165242679
223,30311,27540.0,234,-84.506101,33.71520157142857,0.17999329941907535,0.0176584355131226
224,30311,27540.0,235,-84.487713,33.71520157142857,1.0,0.09810607155996827
225,30311,27540.0,236,-84.469325,33.71520157142857,1.0,0.09810607155996827
226,30344,39655.0,237,-84.45093700000001,33.71520157142857,0.00047725071622084985,4.819552671090445e-05
227,30311,27540.0,237,-84.45093700000001,33.71520157142857,0.999094094562989,0.0980171967363383
228,30310,28333.0,237,-84.45093700000001,33.71520157142857,0.0004286547207761477,5.9384794575638744e-05
229,30311,27540.0,238,-84.43254900000001,33.71520157142857,0.15256583210706343,0.01496763444230167
230,30310,28333.0,238,-84.43254900000001,33.71520157142857,0.8474341678929422,0.1174014924776259
231,30310,28333.0,239,-84.41416100000001,33.71520157142857,1.0,0.13853759610558614
232,30310,28333.0,240,-84.395773,33.71520157142857,0.2968555354338691,0.04112565226964487
233,30315,27525.0,240,-84.395773,33.71520157142857,0.7031444645661332,0.07589849924540283
234,30315,27525.0,241,-84.377385,33.71520157142857,1.0,0.1079415441210009
235,30312,48802.0,242,-84.358997,33.71520157142857,0.0988937471970948,0.03605435408437436
236,30315,27525.0,242,-84.358997,33.71520157142857,0.47279000173232855,0.051033682831958235
237,30316,62299.0,242,-84.358997,33.71520157142857,0.42831625107058124,0.04167498140910194
238,30316,62299.0,243,-84.340609,33.71520157142857,1.0,0.09729955682263948
239,30032,36660.0,244,-84.322221,33.71520157142857,0.004026199952499636,0.0003601836754094265
240,30316,62299.0,244,-84.322221,33.71520157142857,0.9959738000475082,0.09690780935158269
241,30032,36660.0,245,-84.303833,33.71520157142857,0.4452995633536172,0.03983647987659975
242,30316,62299.0,245,-84.303833,33.71520157142857,0.21108188084317267,0.020538173459329893
243,30032,36660.0,246,-84.28544500000001,33.71520157142857,0.6680720311963324,0.059765695314050064
244,30032,36660.0,247,-84.26705700000001,33.71520157142857,0.5321148003679205,0.04760296726377952
245,30032,36660.0,248,-84.248669,33.71520157142857,0.45774602907595685,0.040949940167350214
246,30032,36660.0,249,-84.230281,33.71520157142857,0.020940531920756164,0.001873339089272928
247,30336,0.0,253,-84.60744596894565,33.73230219047619,0.00044113994848822867,5.0622483185187e-05
248,30336,0.0,254,-84.58905796894565,33.73230219047619,0.4208051089633564,0.04828898318037211
249,30331,41303.0,254,-84.58905796894565,33.73230219047619,0.0006565817837221332,2.1343931488029683e-05
250,30331,41303.0,255,-84.57066996894567,33.73230219047619,0.2463310891331229,0.008007645079678553
251,30336,0.0,255,-84.57066996894567,33.73230219047619,0.7536689108668665,0.08648636764433545
252,30331,41303.0,256,-84.55228196894566,33.73230219047619,0.6481282678092102,0.021069127542882832
253,30336,0.0,256,-84.55228196894566,33.73230219047619,0.35187173219080115,0.0403786165982353
254,30336,0.0,257,-84.53389396894566,33.73230219047619,0.0002478704113873316,2.8444070358083662e-05
255,30331,41303.0,257,-84.53389396894566,33.73230219047619,0.9997521295886208,0.03249959333014614
256,30331,41303.0,258,-84.51550596894566,33.73230219047619,1.0,0.03250765101497619
257,30311,27540.0,259,-84.49711796894566,33.73230219047619,0.7867902066451975,0.07718889631581596
258,30331,41303.0,259,-84.49711796894566,33.73230219047619,0.21320979335480855,0.006930949555353306
259,30311,27540.0,260,-84.47872996894566,33.73230219047619,1.0,0.09810607155996827
260,30310,28333.0,261,-84.46034196894566,33.73230219047619,0.2542730279539461,0.03522637404722819
261,30311,27540.0,261,-84.46034196894566,33.73230219047619,0.7457269720460544,0.07316034368374867
262,30310,28333.0,262,-84.44195396894567,33.73230219047619,0.577574504888792,0.08001578347916734
263,30311,27540.0,262,-84.44195396894567,33.73230219047619,0.4224254951112038,0.041442505852134784
264,30310,28333.0,263,-84.42356596894567,33.73230219047619,1.0,0.13853759610558614
265,30315,27525.0,264,-84.40517796894567,33.73230219047619,0.0842330874698171,0.009092249527571391
266,30310,28333.0,264,-84.40517796894567,33.73230219047619,0.7807701357451416,0.10816601771716408
267,30303,22383.0,264,-84.40517796894567,33.73230219047619,0.004643796406204194,0.005440574140583091
268,30312,48802.0,264,-84.40517796894567,33.73230219047619,0.13035298037881815,0.04752365689172185
269,30310,28333.0,265,-84.38678996894566,33.73230219047619,0.0026079544569391935,0.0003612997412172052
270,30312,48802.0,265,-84.38678996894566,33.73230219047619,0.2174896359611115,0.07929164954176143
271,30315,27525.0,265,-84.38678996894566,33.73230219047619,0.7799024095819416,0.08418387035396407
272,30316,62299.0,266,-84.36840196894566,33.73230219047619,0.05557767025897549,0.005407682685433106
273,30315,27525.0,266,-84.36840196894566,33.73230219047619,0.443619355305385,0.04788495821362619
274,30312,48802.0,266,-84.36840196894566,33.73230219047619,0.5008029744356421,0.18258108605010928
275,30316,62299.0,267,-84.35001396894566,33.73230219047619,0.9996158342726726,0.09726217766762407
276,30312,48802.0,267,-84.35001396894566,33.73230219047619,0.0003841657273312725,0.00014005786566746465
277,30317,65061.0,268,-84.33162596894566,33.73230219047619,0.01723727033320659,0.005946780025051619
278,30316,62299.0,268,-84.33162596894566,33.73230219047619,0.9827627296668,0.09562237805838708
279,30032,36660.0,269,-84.31323796894566,33.73230219047619,0.5245056829409378,0.04692225594446937
280,30317,65061.0,269,-84.31323796894566,33.73230219047619,0.06264371434664567,0.02161179711001097
281,30316,62299.0,269,-84.31323796894566,33.73230219047619,0.4128506027124234,0.0401701806778784
282,30317,65061.0,270,-84.29484996894566,33.73230219047619,0.09394958138804198,0.03241217914208096
283,30032,36660.0,270,-84.29484996894566,33.73230219047619,0.9060504186119459,0.08105523166560359
284,30032,36660.0,271,-84.27646196894567,33.73230219047619,1.0,0.08945995719507403
285,30032,36660.0,272,-84.25807396894567,33.73230219047619,1.0,0.08945995719507403
286,30032,36660.0,273,-84.23968596894566,33.73230219047619,0.9544285145557458,0.08538313405791512
287,30032,36660.0,274,-84.22129796894566,33.73230219047619,0.001729661590462831,0.00015473545184476853
288,30336,0.0,280,-84.57965300000001,33.74940280952381,0.11763356237356583,0.013498897693751673
289,30336,0.0,281,-84.561265,33.74940280952381,0.8053146396270451,0.0924129110116012
290,30331,41303.0,282,-84.542877,33.74940280952381,0.14744944265575735,0.004793235024206104
291,30336,0.0,282,-84.542877,33.74940280952381,0.8525505573442442,0.09783341182675147
292,30336,0.0,283,-84.524489,33.74940280952381,0.013325780969880812,0.001529183936728135
293,30331,41303.0,283,-84.524489,33.74940280952381,0.9866742190301258,0.03207446117770551
294,30311,27540.0,284,-84.506101,33.74940280952381,0.05649250922238402,0.005542258152373374
295,30331,41303.0,284,-84.506101,33.74940280952381,0.9435074907776241,0.030671212240214872
296,30331,41303.0,285,-84.487713,33.74940280952381,0.01601629516609927,0.0005206521338124052
297,30311,27540.0,285,-84.487713,33.74940280952381,0.9839837048339038,0.09653477576027766
298,30314,25920.0,286,-84.469325,33.74940280952381,0.07515042844108699,0.019678362920696975
299,30310,28333.0,286,-84.469325,33.74940280952381,0.22821683240822527,0.031616611352666954
300,30311,27540.0,286,-84.469325,33.74940280952381,0.6295877714935411,0.06176638296342629
301,30318,44586.0,286,-84.469325,33.74940280952381,0.06704496765714447,0.003987571336178179
302,30314,25920.0,287,-84.45093700000001,33.74940280952381,0.39604261467299884,0.10370493509170862
303,30310,28333.0,287,-84.45093700000001,33.74940280952381,0.6039573853270029,0.08367080431341818
304,30314,25920.0,288,-84.43254900000001,33.74940280952381,0.6158267183536222,0.16125605550638344
305,30310,28333.0,288,-84.43254900000001,33.74940280952381,0.3841732816463751,0.05322244292728309
306,30303,22383.0,289,-84.41416100000001,33.74940280952381,1.1995553108089785e-05,1.4053737574427745e-05
307,30310,28333.0,289,-84.41416100000001,33.74940280952381,0.23675104122990942,0.03279892012748616
308,30313,50172.0,289,-84.41416100000001,33.74940280952381,0.027645956918327826,0.03039201740527505
309,30314,25920.0,289,-84.41416100000001,33.74940280952381,0.7355910062986559,0.19261669006309493
310,30334,0.0,290,-84.395773,33.74940280952381,0.03324166492317931,0.8314300144940389
311,30314,25920.0,290,-84.395773,33.74940280952381,0.0796245101683995,0.02084991451119701
312,30313,50172.0,290,-84.395773,33.74940280952381,0.21495601275166787,0.23630749697747713
313,30303,22383.0,290,-84.395773,33.74940280952381,0.45127448038710116,0.5287036841277006
314,30312,48802.0,290,-84.395773,33.74940280952381,0.22090333176967133,0.08053620342819538
315,30334,0.0,291,-84.377385,33.74940280952381,0.019168966746204764,0.47944813644155043
316,30316,62299.0,291,-84.377385,33.74940280952381,0.003275934471483331,0.00031874697225533577
317,30308,59945.0,291,-84.377385,33.74940280952381,0.0016570239228609444,0.0012702222303555845
318,30312,48802.0,291,-84.377385,33.74940280952381,0.7895648981791308,0.2878569496897338
319,30315,27525.0,291,-84.377385,33.74940280952381,0.005719140705404918,0.0006173328787866772
320,30303,22383.0,291,-84.377385,33.74940280952381,0.1806140359749258,0.2116036035168759
321,30317,65061.0,292,-84.358997,33.74940280952381,0.002318381231967603,0.0007998310019052059
322,30307,87009.0,292,-84.358997,33.74940280952381,0.21324510822346154,0.057038941786672355
323,30312,48802.0,292,-84.358997,33.74940280952381,0.20994565582347352,0.07654129030473297
324,30316,62299.0,292,-84.358997,33.74940280952381,0.574490854721102,0.05589770556302258
325,30317,65061.0,293,-84.340609,33.74940280952381,0.4230043229378751,0.14593457139854976
326,30316,62299.0,293,-84.340609,33.74940280952381,0.37510236639959343,0.03649729401380377
327,30307,87009.0,293,-84.340609,33.74940280952381,0.2018933106625294,0.05400255550964891
328,30316,62299.0,294,-84.322221,33.74940280952381,0.004579901089807786,0.0004456223463298211
329,30317,65061.0,294,-84.322221,33.74940280952381,0.9930391129199481,0.3425939865566156
330,30307,87009.0,294,-84.322221,33.74940280952381,0.00238098599023069,0.000636867698504649
331,30030,77789.0,295,-84.303833,33.74940280952381,0.23555979463038304,0.04410718887944823
332,30032,36660.0,295,-84.303833,33.74940280952381,0.001819727124006155,0.0001627927106203058
333,30317,65061.0,295,-84.303833,33.74940280952381,0.7626204782456144,0.2631006034632792
334,30030,77789.0,296,-84.28544500000001,33.74940280952381,0.40920853006463986,0.07662189532370409
335,30032,36660.0,296,-84.28544500000001,33.74940280952381,0.31119853290717087,0.02783980743304534
336,30317,65061.0,296,-84.28544500000001,33.74940280952381,0.27959293702818955,0.09645829420344484
337,30030,77789.0,297,-84.26705700000001,33.74940280952381,0.11631673346620269,0.021779625597332337
338,30032,36660.0,297,-84.26705700000001,33.74940280952381,0.865589878565265,0.07743563348493794
339,30032,36660.0,298,-84.248669,33.74940280952381,1.0,0.08945995719507403
340,30032,36660.0,299,-84.230281,33.74940280952381,0.43288102646141124,0.03872551809779756
341,30336,0.0,306,-84.55228196894566,33.766503428571426,0.28480822113398024,0.03268282420299248
342,30331,41303.0,307,-84.53389396894566,33.766503428571426,0.019511905511076948,0.0006342862149912801
343,30336,0.0,307,-84.53389396894566,33.766503428571426,0.8882726452902132,0.1019326569814506
344,30336,0.0,308,-84.51550596894566,33.766503428571426,0.41141167247511984,0.047211050695893056
345,30331,41303.0,308,-84.51550596894566,33.766503428571426,0.5885883275248801,0.019133623942667308
346,30311,27540.0,309,-84.49711796894566,33.766503428571426,0.05744118871389054,0.005635329370454588
347,30318,44586.0,309,-84.49711796894566,33.766503428571426,0.28854166785711594,0.017161325066542433
348,30331,41303.0,309,-84.49711796894566,33.766503428571426,0.6540171434289899,0.02126056105640123
349,30318,44586.0,310,-84.47872996894566,33.766503428571426,0.9180129011338279,0.05459980157679945
350,30311,27540.0,310,-84.47872996894566,33.766503428571426,0.08198709886617896,0.008043432188359545
351,30318,44586.0,311,-84.46034196894566,33.766503428571426,0.47576555679449556,0.02829666660018766
352,30314,25920.0,311,-84.46034196894566,33.766503428571426,0.5242344432054912,0.13727234618514902
353,30318,44586.0,312,-84.44195396894567,33.766503428571426,0.5419817402024283,0.03223494510453194
354,30314,25920.0,312,-84.44195396894567,33.766503428571426,0.4580182597975699,0.11993344186544849
355,30318,44586.0,313,-84.42356596894567,33.766503428571426,0.4551247009853879,0.02706902957007547
356,30314,25920.0,313,-84.42356596894567,33.766503428571426,0.5448752990146075,0.1426772155921676
357,30332,0.0,314,-84.40517796894567,33.766503428571426,0.004468362045590148,0.06487112443620957
358,30318,44586.0,314,-84.40517796894567,33.766503428571426,0.43479918812936474,0.025860147900204727
359,30314,25920.0,314,-84.40517796894567,33.766503428571426,0.32077732553644145,0.08399649555671049
360,30313,50172.0,314,-84.40517796894567,33.766503428571426,0.23995512428859328,0.26378975903811713
361,30312,48802.0,315,-84.38678996894566,33.766503428571426,0.01059587447273917,0.0038630087432357327
362,30313,50172.0,315,-84.38678996894566,33.766503428571426,0.24992388199178603,0.2747487089677378
363,30303,22383.0,315,-84.38678996894566,33.766503428571426,0.18459336048233954,0.21626569636468015
364,30308,59945.0,315,-84.38678996894566,33.766503428571426,0.554886883053138,0.4253587678866384
365,30306,100380.0,316,-84.36840196894566,33.766503428571426,0.10060234871658838,0.028035296248069174
366,30307,87009.0,316,-84.36840196894566,33.766503428571426,0.03940749758196946,0.010540743369273149
367,30308,59945.0,316,-84.36840196894566,33.766503428571426,0.41565034760991715,0.31862443523300266
368,30312,48802.0,316,-84.36840196894566,33.766503428571426,0.4443398060915212,0.16199593155952915
369,30306,100380.0,317,-84.35001396894566,33.766503428571426,0.25764173014574004,0.07179814708749341
370,30307,87009.0,317,-84.35001396894566,33.766503428571426,0.74159491035839,0.19836229432704436
371,30312,48802.0,317,-84.35001396894566,33.766503428571426,0.0007633594958847457,0.0002783030711076813
372,30306,100380.0,318,-84.33162596894566,33.766503428571426,0.012836799846240414,0.0035772871225935644
373,30307,87009.0,318,-84.33162596894566,33.766503428571426,0.9474839850125779,0.2534336394169666
374,30317,65061.0,318,-84.33162596894566,33.766503428571426,0.039679215141179516,0.01368914911989993
375,30030,77789.0,319,-84.31323796894566,33.766503428571426,0.5324188511231748,0.09969230473441643
376,30307,87009.0,319,-84.31323796894566,33.766503428571426,0.2883183868804127,0.07711959173321752
377,30317,65061.0,319,-84.31323796894566,33.766503428571426,0.17926276199641936,0.061844839215768006
378,30030,77789.0,320,-84.29484996894566,33.766503428571426,1.0,0.18724413030099996
379,30030,77789.0,321,-84.27646196894567,33.766503428571426,0.8224169061491937,0.15399273833674487
380,30032,36660.0,322,-84.25807396894567,33.766503428571426,0.4768124347504621,0.04265562000285537
381,30032,36660.0,323,-84.23968596894566,33.766503428571426,0.9131844050724646,0.08169343778899182
382,30126,71208.0,330,-84.57965300000001,33.78360404761904,0.036197543366626554,0.002118669846969466
383,30126,71208.0,331,-84.561265,33.78360404761904,0.2745986639017239,0.016072469430703933
384,30126,71208.0,332,-84.542877,33.78360404761904,0.7087849559203718,0.04148572456656259
385,30331,41303.0,333,-84.524489,33.78360404761904,0.0062938774036550025,0.00020459917016906124
386,30336,0.0,333,-84.524489,33.78360404761904,0.6039253583991221,0.06930272673204381
387,30126,71208.0,333,-84.524489,33.78360404761904,0.38978076419723245,0.022814165692658008
388,30331,41303.0,334,-84.506101,33.78360404761904,0.9020574479849782,0.02932376871455571
389,30336,0.0,334,-84.506101,33.78360404761904,0.09794255201500716,0.011239279529059256
390,30331,41303.0,335,-84.487713,33.78360404761904,0.14271020764708697,0.004639173626466289
391,30318,44586.0,335,-84.487713,33.78360404761904,0.8572897923529296,0.05098822957550344
392,30318,44586.0,336,-84.469325,33.78360404761904,1.0,0.059476072187399344
393,30318,44586.0,337,-84.45093700000001,33.78360404761904,1.0,0.059476072187399344
394,30318,44586.0,338,-84.43254900000001,33.78360404761904,1.0,0.059476072187399344
395,30363,60278.0,339,-84.41416100000001,33.78360404761904,0.022612721520090726,0.0864816579342454
396,30318,44586.0,339,-84.41416100000001,33.78360404761904,0.9610926211880478,0.057162014116557185
397,30332,0.0,339,-84.41416100000001,33.78360404761904,0.016294657291860897,0.23656380795484314
398,30363,60278.0,340,-84.395773,33.78360404761904,0.1603230168087866,0.6131504465893292
399,30332,0.0,340,-84.395773,33.78360404761904,0.025833533449709945,0.37504802563995965
400,30318,44586.0,340,-84.395773,33.78360404761904,0.45781558492349883,0.027229072777426474
401,30313,50172.0,340,-84.395773,33.78360404761904,0.16273107633183978,0.17889508107341584
402,30308,59945.0,340,-84.395773,33.78360404761904,0.042915139759823494,0.03289739139530769
403,30309,82514.0,340,-84.395773,33.78360404761904,0.15038164872632823,0.05319739330884316
404,30306,100380.0,341,-84.377385,33.78360404761904,0.0569352303704009,0.01586638951027847
405,30308,59945.0,341,-84.377385,33.78360404761904,0.20845502832294519,0.15979504420675064
406,30309,82514.0,341,-84.377385,33.78360404761904,0.7346097413066458,0.25986763456700496
407,30309,82514.0,342,-84.358997,33.78360404761904,0.00027475417140938435,9.719407815716667e-05
408,30306,100380.0,342,-84.358997,33.78360404761904,0.9788959395801003,0.27279321022089553
409,30308,59945.0,342,-84.358997,33.78360404761904,0.020829306248484614,0.01596708863081994
410,30306,100380.0,343,-84.340609,33.78360404761904,0.7451910625958569,0.20766565063150927
411,30307,87009.0,343,-84.340609,33.78360404761904,0.25480893740414007,0.06815646215006366
412,30307,87009.0,344,-84.322221,33.78360404761904,0.7627855403492049,0.2040303779728479
413,30322,0.0,344,-84.322221,33.78360404761904,0.12349661611384373,0.3488303053428747
414,30306,100380.0,344,-84.322221,33.78360404761904,0.008268062017062842,0.002304096981858475
415,30030,77789.0,344,-84.322221,33.78360404761904,0.10544978151988475,0.019744852631121277
416,30307,87009.0,345,-84.303833,33.78360404761904,0.08856507671991955,0.02368944496520868
417,30033,67462.0,345,-84.303833,33.78360404761904,0.07511599636976897,0.009896280267473297
418,30030,77789.0,345,-84.303833,33.78360404761904,0.8363189269103282,0.15659581012358995
419,30030,77789.0,346,-84.28544500000001,33.78360404761904,0.9280947888735203,0.17378030157951246
420,30033,67462.0,346,-84.28544500000001,33.78360404761904,0.07190521112647388,0.009473270094115553
421,30030,77789.0,347,-84.26705700000001,33.78360404761904,0.1871101685873062,0.03503528078760363
422,30033,67462.0,347,-84.26705700000001,33.78360404761904,0.21651188286401812,0.028524713477980353
423,30032,36660.0,348,-84.248669,33.78360404761904,0.22456958044710562,0.020089985054113805
424,30032,36660.0,349,-84.230281,33.78360404761904,0.22802596143960258,0.020399192749752448
425,30126,71208.0,353,-84.60744596894565,33.80070466666667,0.0029421968941145352,0.00017220903032759093
426,30126,71208.0,354,-84.58905796894565,33.80070466666667,0.4542559027868224,0.026587944775546976
427,30126,71208.0,355,-84.57066996894567,33.80070466666667,0.968871930406559,0.05670881373734451
428,30126,71208.0,356,-84.55228196894566,33.80070466666667,1.0,0.058530763414260854
429,30126,71208.0,357,-84.53389396894566,33.80070466666667,1.0,0.058530763414260854
430,30126,71208.0,358,-84.51550596894566,33.80070466666667,0.980099918300696,0.057365996440394425
431,30331,41303.0,358,-84.51550596894566,33.80070466666667,0.019900081699310603,0.0006469049110507034
432,30318,44586.0,359,-84.49711796894566,33.80070466666667,0.09995339095496229,0.005944835095812687
433,30126,71208.0,359,-84.49711796894566,33.80070466666667,0.2663473065207032,0.015589511183988896
434,30331,41303.0,359,-84.49711796894566,33.80070466666667,0.6336993025243531,0.020600075774895494
435,30318,44586.0,360,-84.47872996894566,33.80070466666667,0.992900455995737,0.05905381919570418
