,zip_id,median_income_zip,circle_id,x_coord,y_coord,overlap_wrt_circle,overlap_wrt_zip
436,30331,41303.0,360,-84.47872996894566,33.80070466666667,0.0070995440042450125,0.0002307894988554635
437,30318,44586.0,361,-84.46034196894566,33.80070466666667,1.0,0.059476072187399344
438,30318,44586.0,362,-84.44195396894567,33.80070466666667,1.0,0.059476072187399344
439,30318,44586.0,363,-84.42356596894567,33.80070466666667,1.0,0.059476072187399344
440,30363,60278.0,364,-84.40517796894567,33.80070466666667,0.019020261592649152,0.07274240543819116
441,30309,82514.0,364,-84.40517796894567,33.80070466666667,0.35945586062355067,0.12715723598402012
442,30305,98506.0,364,-84.40517796894567,33.80070466666667,9.256388306473813e-05,1.748634288887179e-05
443,30318,44586.0,364,-84.40517796894567,33.80070466666667,0.6214313139007271,0.036960293685070075
444,30363,60278.0,365,-84.38678996894566,33.80070466666667,0.024028732879791435,0.09189714982591539
445,30318,44586.0,365,-84.38678996894566,33.80070466666667,0.00012181669742791438,7.2451786898532194e-06
446,30324,66748.0,365,-84.38678996894566,33.80070466666667,0.06642368011736266,0.015294212160678841
447,30309,82514.0,365,-84.38678996894566,33.80070466666667,0.9094257703054237,0.32170867122342744
448,30309,82514.0,366,-84.36840196894566,33.80070466666667,0.21292552799653156,0.07532224280196687
449,30324,66748.0,366,-84.36840196894566,33.80070466666667,0.6907293290059915,0.15904208988052707
450,30306,100380.0,366,-84.36840196894566,33.80070466666667,0.09634514299748366,0.026848922122149833
451,30306,100380.0,367,-84.35001396894566,33.80070466666667,0.8802569736751806,0.24530505844286815
452,30324,66748.0,367,-84.35001396894566,33.80070466666667,0.11974302632481319,0.027571119909912015
453,30306,100380.0,368,-84.33162596894566,33.80070466666667,0.3693807072666902,0.10293693625102633
454,30033,67462.0,368,-84.33162596894566,33.80070466666667,5.7899847242589084e-05,7.628110435171677e-06
455,30322,0.0,368,-84.33162596894566,33.80070466666667,0.1753145885607917,0.49519609025033084
456,30324,66748.0,368,-84.33162596894566,33.80070466666667,0.04157872758200329,0.009573602063099243
457,30329,51589.0,368,-84.33162596894566,33.80070466666667,0.4136680767432697,0.09254676371733565
458,30329,51589.0,369,-84.31323796894566,33.80070466666667,0.11636934853099372,0.026034415532436603
459,30307,87009.0,369,-84.31323796894566,33.80070466666667,0.12231302984074781,0.03271636966005843
460,30033,67462.0,369,-84.31323796894566,33.80070466666667,0.7275144911574767,0.09584759107369284
461,30322,0.0,369,-84.31323796894566,33.80070466666667,0.03380313047078873,0.09548080501898427
462,30030,77789.0,370,-84.29484996894566,33.80070466666667,0.03924038005680042,0.007347530836416296
463,30033,67462.0,370,-84.29484996894566,33.80070466666667,0.9607596199431987,0.126576853508337
464,30030,77789.0,371,-84.27646196894567,33.80070466666667,0.0043242875096455,0.0008096974539150485
465,30033,67462.0,371,-84.27646196894567,33.80070466666667,0.9870771087313295,0.13004409427688582
466,30033,67462.0,372,-84.25807396894567,33.80070466666667,0.2870147682127151,0.03781323186015871
467,30126,71208.0,379,-84.598041,33.817805285714286,0.5643893133094946,0.03303413737085517
468,30126,71208.0,380,-84.57965300000001,33.817805285714286,1.0,0.058530763414260854
469,30126,71208.0,381,-84.561265,33.817805285714286,1.0,0.058530763414260854
470,30126,71208.0,382,-84.542877,33.817805285714286,1.0,0.058530763414260854
471,30126,71208.0,383,-84.524489,33.817805285714286,1.0,0.058530763414260854
472,30082,74180.0,384,-84.506101,33.817805285714286,0.18307429227293195,0.021102745771589083
473,30126,71208.0,384,-84.506101,33.817805285714286,0.8169257077270605,0.047815285326000184
474,30318,44586.0,385,-84.487713,33.817805285714286,0.23847811357136073,0.01418374149788507
475,30126,71208.0,385,-84.487713,33.817805285714286,0.2666481096042554,0.015607117418106569
476,30080,65159.0,385,-84.487713,33.817805285714286,0.2047728362611771,0.018270654243656904
477,30082,74180.0,385,-84.487713,33.817805285714286,0.2901009405632013,0.03343957428865755
478,30318,44586.0,386,-84.469325,33.817805285714286,0.9184893463945367,0.05462813866951871
479,30080,65159.0,386,-84.469325,33.817805285714286,0.08151065360545497,0.007272707632472742
480,30327,148480.0,387,-84.45093700000001,33.817805285714286,0.04132258992545464,0.00295383919520682
481,30080,65159.0,387,-84.45093700000001,33.817805285714286,5.7066658247186364e-05,5.0917162681940595e-06
482,30318,44586.0,387,-84.45093700000001,33.817805285714286,0.9541065229313359,0.056746508432332726
483,30339,77346.0,387,-84.45093700000001,33.817805285714286,0.004513820484969591,0.0006413544383352
484,30318,44586.0,388,-84.43254900000001,33.817805285714286,0.55077694544811,0.032758049366627094
485,30327,148480.0,388,-84.43254900000001,33.817805285714286,0.4492230545518897,0.03211155613236418
486,30309,82514.0,389,-84.41416100000001,33.817805285714286,0.0007259747298703266,0.00025681300587065254
487,30318,44586.0,389,-84.41416100000001,33.817805285714286,0.5375680051113956,0.03197243347764162
488,30305,98506.0,389,-84.41416100000001,33.817805285714286,0.20521903193659444,0.038768148450036864
489,30327,148480.0,389,-84.41416100000001,33.817805285714286,0.256486988222127,0.018334313513209282
490,30318,44586.0,390,-84.395773,33.817805285714286,0.051416123370709915,0.003058029065192574
491,30305,98506.0,390,-84.395773,33.817805285714286,0.556171854089232,0.10506702424035128
492,30309,82514.0,390,-84.395773,33.817805285714286,0.3924120225400677,0.13881545307547785
493,30324,66748.0,391,-84.377385,33.817805285714286,0.40328282392199843,0.09285684049608221
494,30309,82514.0,391,-84.377385,33.817805285714286,0.037969093723983646,0.013431537887251918
495,30305,98506.0,391,-84.377385,33.817805285714286,0.5587480823540147,0.10555370229777987
496,30324,66748.0,392,-84.358997,33.817805285714286,0.9902461435567199,0.22800655706054007
497,30306,100380.0,392,-84.358997,33.817805285714286,0.009753856443275621,0.002718149808994277
498,30324,66748.0,393,-84.340609,33.817805285714286,0.7092807461919445,0.1633135983218226
499,30329,51589.0,393,-84.340609,33.817805285714286,0.29071925380806496,0.06504037319503617
500,30329,51589.0,394,-84.322221,33.817805285714286,0.9749370900823665,0.21811514493809087
501,30033,67462.0,394,-84.322221,33.817805285714286,0.02506290991764426,0.0033019542154840557
502,30033,67462.0,395,-84.303833,33.817805285714286,0.6028201194799786,0.07941952635333133
503,30329,51589.0,395,-84.303833,33.817805285714286,0.27309956935451374,0.06109845728328737
504,30033,67462.0,396,-84.28544500000001,33.817805285714286,1.0,0.1317466418039305
505,30033,67462.0,397,-84.26705700000001,33.817805285714286,0.9993303982987174,0.1316584240284403
506,30033,67462.0,398,-84.248669,33.817805285714286,0.2059484697868946,0.027133019279081606
507,30126,71208.0,403,-84.60744596894565,33.834905904761904,0.5720604324140931,0.03348313382828904
508,30126,71208.0,404,-84.58905796894565,33.834905904761904,1.0,0.058530763414260854
509,30126,71208.0,405,-84.57066996894567,33.834905904761904,0.9551992741157812,0.05590854272674449
510,30082,74180.0,405,-84.57066996894567,33.834905904761904,0.04480072588421419,0.005164123902813008
511,30126,71208.0,406,-84.55228196894566,33.834905904761904,1.0,0.058530763414260854
512,30126,71208.0,407,-84.53389396894566,33.834905904761904,0.8269895213619023,0.04840432802090632
513,30082,74180.0,407,-84.53389396894566,33.834905904761904,0.17301047863809152,0.01994270250176682
514,30126,71208.0,408,-84.51550596894566,33.834905904761904,0.27578486896257975,0.016141898918481685
515,30082,74180.0,408,-84.51550596894566,33.834905904761904,0.7242151310374264,0.08347937662070377
516,30082,74180.0,409,-84.49711796894566,33.834905904761904,0.6513219967094152,0.07507707576720624
517,30080,65159.0,409,-84.49711796894566,33.834905904761904,0.3486780032905872,0.03111045076489367
518,30080,65159.0,410,-84.47872996894566,33.834905904761904,0.9249946108988054,0.08253173136412795
519,30339,77346.0,410,-84.47872996894566,33.834905904761904,0.0750053891011956,0.010657277877862815
520,30080,65159.0,411,-84.46034196894566,33.834905904761904,0.22387039317458385,0.01997461491360816
521,30318,44586.0,411,-84.46034196894566,33.834905904761904,0.023378771007791392,0.0013904774721120797
522,30327,148480.0,411,-84.46034196894566,33.834905904761904,0.3598856438670539,0.025725500811165595
523,30339,77346.0,411,-84.46034196894566,33.834905904761904,0.39286519195058794,0.055820969257402195
524,30318,44586.0,412,-84.44195396894567,33.834905904761904,0.0818386669048857,0.004867442460555512
525,30327,148480.0,412,-84.44195396894567,33.834905904761904,0.9181613330951137,0.06563240440912059
526,30327,148480.0,413,-84.42356596894567,33.834905904761904,1.0,0.071482431293283
527,30327,148480.0,414,-84.40517796894567,33.834905904761904,0.3388231413408534,0.024219901921471866
528,30305,98506.0,414,-84.40517796894567,33.834905904761904,0.6611768586591388,0.12490363279827829
529,30305,98506.0,415,-84.38678996894566,33.834905904761904,1.0,0.1889110775165087
530,30326,82102.0,416,-84.36840196894566,33.834905904761904,0.0027073306973694577,0.004779468417402399
531,30305,98506.0,416,-84.36840196894566,33.834905904761904,0.8082088525100917,0.1526796051860625
532,30324,66748.0,416,-84.36840196894566,33.834905904761904,0.18908381679254813,0.043537003747256116
533,30319,95670.0,417,-84.35001396894566,33.834905904761904,0.05095725680505672,0.005923655353030184
534,30324,66748.0,417,-84.35001396894566,33.834905904761904,0.8510243755268231,0.1959504100076839
535,30329,51589.0,417,-84.35001396894566,33.834905904761904,0.0980183676681276,0.021928892323424196
536,30329,51589.0,418,-84.33162596894566,33.834905904761904,0.8210305507772208,0.18368282364377456
537,30319,95670.0,418,-84.33162596894566,33.834905904761904,0.1293796748162003,0.015040067918692121
538,30324,66748.0,418,-84.33162596894566,33.834905904761904,0.04958977440657853,0.011418164868829121
539,30329,51589.0,419,-84.31323796894566,33.834905904761904,0.8857875103655228,0.19817039804219988
540,30033,67462.0,420,-84.29484996894566,33.834905904761904,0.3062570039030125,0.04034833179315514
541,30033,67462.0,421,-84.27646196894567,33.834905904761904,0.6660259067383869,0.08774667656720027
542,30033,67462.0,422,-84.25807396894567,33.834905904761904,0.30057376045871725,0.03959958355481503
543,30126,71208.0,429,-84.598041,33.85200652380952,0.14986970457874435,0.008771988221663652
544,30082,74180.0,430,-84.57965300000001,33.85200652380952,0.18519917125581598,0.021347677926805857
545,30126,71208.0,430,-84.57965300000001,33.85200652380952,0.16620918226253018,0.009728350324285914
546,30126,71208.0,431,-84.561265,33.85200652380952,0.07605185910045525,0.004451373372223447
547,30082,74180.0,431,-84.561265,33.85200652380952,0.8699428633925052,0.10027723092115756
548,30126,71208.0,432,-84.542877,33.85200652380952,0.01715936355412948,0.0010043506485260428
549,30082,74180.0,432,-84.542877,33.85200652380952,0.9828406364458705,0.11329081668104081
550,30082,74180.0,433,-84.524489,33.85200652380952,1.0,0.11526875515721541
551,30082,74180.0,434,-84.506101,33.85200652380952,0.3231656819672254,0.03725090586989464
552,30080,65159.0,434,-84.506101,33.85200652380952,0.6768343180327913,0.060389874120051715
553,30339,77346.0,435,-84.487713,33.85200652380952,0.21895532735694143,0.031110668105902097
554,30080,65159.0,435,-84.487713,33.85200652380952,0.7810446726430542,0.06968794017440157
555,30327,148480.0,436,-84.469325,33.85200652380952,0.003927799691107123,0.00028076867155334313
556,30339,77346.0,436,-84.469325,33.85200652380952,0.9960722003088953,0.14152874016537723
557,30327,148480.0,437,-84.45093700000001,33.85200652380952,0.9078948553470978,0.06489853161887403
558,30339,77346.0,437,-84.45093700000001,33.85200652380952,0.09210514465291603,0.01308692791690657
559,30327,148480.0,438,-84.43254900000001,33.85200652380952,1.0,0.071482431293283
560,30327,148480.0,439,-84.41416100000001,33.85200652380952,0.8581106174275692,0.06133983325230286
561,30305,98506.0,439,-84.41416100000001,33.85200652380952,0.14188938257242947,0.026804476149909787
562,30342,76552.0,440,-84.395773,33.85200652380952,0.176461786809846,0.023906922450569818
563,30305,98506.0,440,-84.395773,33.85200652380952,0.8235382131901474,0.15557549122977102
564,30342,76552.0,441,-84.377385,33.85200652380952,0.4793914368273131,0.06494762470045633
565,30326,82102.0,441,-84.377385,33.85200652380952,0.1293456723744869,0.2283443085258138
566,30305,98506.0,441,-84.377385,33.85200652380952,0.39126289079819526,0.07391389429291115
567,30305,98506.0,442,-84.358997,33.85200652380952,0.010738588608880096,0.0020286383451100453
568,30342,76552.0,442,-84.358997,33.85200652380952,0.16312544648609048,0.022100124164899048
569,30324,66748.0,442,-84.358997,33.85200652380952,0.09688771868531132,0.022308630336637755
570,30319,95670.0,442,-84.358997,33.85200652380952,0.29027000569146066,0.03374317184334171
571,30326,82102.0,442,-84.358997,33.85200652380952,0.43897824052826045,0.7749635604436019
572,30324,66748.0,443,-84.340609,33.85200652380952,0.015433019613606238,0.003553489897478799
573,30319,95670.0,443,-84.340609,33.85200652380952,0.9845669803863927,0.11445348178954287
574,30329,51589.0,444,-84.322221,33.85200652380952,0.4807525393906966,0.1075550523979943
575,30319,95670.0,444,-84.322221,33.85200652380952,0.4816449766823527,0.05599003995249192
576,30329,51589.0,445,-84.303833,33.85200652380952,0.08439970117223289,0.018882093256250905
577,30033,67462.0,447,-84.26705700000001,33.85200652380952,0.026492580373486774,0.003490308496927601
578,30082,74180.0,455,-84.57066996894567,33.86910714285714,0.5021699325167865,0.05788450299859285
579,30082,74180.0,456,-84.55228196894566,33.86910714285714,0.877621832685401,0.10116237615244016
580,30082,74180.0,457,-84.53389396894566,33.86910714285714,0.8136914969020724,0.09379320592991308
581,30080,65159.0,457,-84.53389396894566,33.86910714285714,0.186308503097914,0.016623192337941108
582,30082,74180.0,458,-84.51550596894566,33.86910714285714,0.057972137566859684,0.006682376131134758
583,30080,65159.0,458,-84.51550596894566,33.86910714285714,0.9420278624331442,0.08405150642370768
584,30080,65159.0,459,-84.49711796894566,33.86910714285714,1.0,0.08922401319066381
585,30339,77346.0,460,-84.47872996894566,33.86910714285714,0.4390369908258274,0.06238137373807674
586,30080,65159.0,460,-84.47872996894566,33.86910714285714,0.5609630091741725,0.05005137093003083
587,30327,148480.0,461,-84.46034196894566,33.86910714285714,0.0920739725834736,0.006581671419097775
588,30339,77346.0,461,-84.46034196894566,33.86910714285714,0.9079260274165397,0.12900432999110886
589,30327,148480.0,462,-84.44195396894567,33.86910714285714,0.9387878955815167,0.0671068412448715
590,30339,77346.0,462,-84.44195396894567,33.86910714285714,0.06121210441847794,0.00869743379900785
591,30327,148480.0,463,-84.42356596894567,33.86910714285714,1.0,0.071482431293283
592,30342,76552.0,464,-84.40517796894567,33.86910714285714,0.421482000152031,0.05710209374001099
593,30327,148480.0,464,-84.40517796894567,33.86910714285714,0.5415815689822895,0.03871356729448491
594,30305,98506.0,464,-84.40517796894567,33.86910714285714,0.03693643086567059,0.006977700954447862
595,30327,148480.0,465,-84.38678996894566,33.86910714285714,0.01407784161183443,0.001006318345775675
596,30342,76552.0,465,-84.38678996894566,33.86910714285714,0.985922158388171,0.13357206117539588
597,30342,76552.0,466,-84.36840196894566,33.86910714285714,1.0,0.13547931754953696
598,30342,76552.0,467,-84.35001396894566,33.86910714285714,0.06177202235153973,0.008368831431841346
599,30319,95670.0,467,-84.35001396894566,33.86910714285714,0.9382279776484693,0.10906668707504912
600,30319,95670.0,468,-84.33162596894566,33.86910714285714,1.0,0.11624753223455216
601,30319,95670.0,469,-84.31323796894566,33.86910714285714,0.3947950414047929,0.045893949301745014
602,30082,74180.0,481,-84.561265,33.886207761904764,0.0412834618573713,0.004758693256879574
603,30080,65159.0,482,-84.542877,33.886207761904764,0.13754855425461524,0.012272634019170526
604,30082,74180.0,482,-84.542877,33.886207761904764,0.7614432828806021,0.08777061934047044
605,30080,65159.0,483,-84.524489,33.886207761904764,1.0,0.08922401319066381
606,30080,65159.0,484,-84.506101,33.886207761904764,0.9622638536254389,0.08585704276877515
607,30080,65159.0,485,-84.487713,33.886207761904764,1.0,0.08922401319066381
608,30080,65159.0,486,-84.469325,33.886207761904764,0.3200233917572928,0.02855377132747366
609,30339,77346.0,486,-84.469325,33.886207761904764,0.6799766082427143,0.09661571990130181
610,30339,77346.0,487,-84.45093700000001,33.886207761904764,1.0,0.14208682876752032
611,30327,148480.0,488,-84.43254900000001,33.886207761904764,0.47494423774634315,0.03395016884284364
612,30339,77346.0,488,-84.43254900000001,33.886207761904764,0.5250557622536672,0.07460350818473668
613,30327,148480.0,489,-84.41416100000001,33.886207761904764,1.0,0.071482431293283
614,30327,148480.0,490,-84.395773,33.886207761904764,0.9538862162558414,0.06818610591511787
615,30342,76552.0,490,-84.395773,33.886207761904764,0.04611378374417242,0.00624746395128741
616,30327,148480.0,491,-84.377385,33.886207761904764,2.8374338982215405e-05,2.028266736788534e-06
617,30342,76552.0,491,-84.377385,33.886207761904764,0.9999716256610087,0.13547547341345448
618,30319,95670.0,492,-84.358997,33.886207761904764,0.24278166808324503,0.02822276978646537
619,30342,76552.0,492,-84.358997,33.886207761904764,0.7572183319167558,0.10258742284408083
620,30342,76552.0,493,-84.340609,33.886207761904764,5.564101359010947e-07,7.538206548952542e-08
621,30319,95670.0,493,-84.340609,33.886207761904764,0.9999994435898618,0.11624746755324669
622,30319,95670.0,494,-84.322221,33.886207761904764,0.6716137214800129,0.07807343773691533
623,30080,65159.0,506,-84.55228196894566,33.90330838095238,0.0179029460103787,0.001597372690981771
624,30080,65159.0,507,-84.53389396894566,33.90330838095238,0.8454061530514044,0.07543052975132686
625,30082,74180.0,507,-84.53389396894566,33.90330838095238,0.011821425989542013,0.001362641057997661
626,30080,65159.0,508,-84.51550596894566,33.90330838095238,0.3211394233660017,0.028653348146450305
627,30080,65159.0,509,-84.49711796894566,33.90330838095238,0.19144243668533537,0.017081262496065182
628,30339,77346.0,510,-84.47872996894566,33.90330838095238,0.34451005087488196,0.04895034060734907
629,30080,65159.0,510,-84.47872996894566,33.90330838095238,0.20110604795299603,0.017943488675280388
630,30339,77346.0,511,-84.46034196894566,33.90330838095238,0.5928820837770434,0.08424073511695941
631,30339,77346.0,512,-84.44195396894567,33.90330838095238,0.37553076167651345,0.053357975031267255
632,30327,148480.0,512,-84.44195396894567,33.90330838095238,0.0734586664340266,0.005251004076266501
633,30339,77346.0,513,-84.42356596894567,33.90330838095238,0.11916836019481086,0.016932254389506275
634,30327,148480.0,513,-84.42356596894567,33.90330838095238,0.8228646455390292,0.05882036548841532
635,30327,148480.0,514,-84.40517796894567,33.90330838095238,1.0,0.071482431293283
636,30342,76552.0,515,-84.38678996894566,33.90330838095238,0.6248055612992932,0.08464823104598362
637,30327,148480.0,515,-84.38678996894566,33.90330838095238,0.36243000362258754,0.025907377832575924
638,30342,76552.0,516,-84.36840196894566,33.90330838095238,0.9240885342477685,0.12519488397523956
639,30319,95670.0,517,-84.35001396894566,33.90330838095238,0.4881067582875501,0.05674120611793474
640,30342,76552.0,517,-84.35001396894566,33.90330838095238,0.5118932417124568,0.0693509470454238
641,30319,95670.0,518,-84.33162596894566,33.90330838095238,0.993671404147226,0.11551184858415736
642,30319,95670.0,519,-84.31323796894566,33.90330838095238,0.1049238829611558,0.012197142466701338
643,30080,65159.0,533,-84.524489,33.920409,0.04819139040410924,0.0042998292530926725
644,30339,77346.0,536,-84.469325,33.920409,0.03092488388482548,0.0043940186811986465
645,30339,77346.0,539,-84.41416100000001,33.920409,0.015654507705936415,0.0022242993558532153
646,30327,148480.0,539,-84.41416100000001,33.920409,0.1873804556996003,0.013394410550250736
647,30342,76552.0,540,-84.395773,33.920409,0.00937410067919148,0.0012699967626575127
648,30327,148480.0,540,-84.395773,33.920409,0.10534488589838296,0.0075303085683298965
649,30342,76552.0,541,-84.377385,33.920409,0.03406572947865455,0.004615201781595262
650,30342,76552.0,542,-84.358997,33.920409,0.019979172732827583,0.002706764687047798
651,30319,95670.0,543,-84.340609,33.920409,0.30203249871030063,0.03511053262970801
652,30342,76552.0,543,-84.340609,33.920409,0.0017373993326080858,0.00023538167589276442
653,30319,95670.0,544,-84.322221,33.920409,0.34774776892923287,0.0404248199780946
